,Moran_BIGC670101.lag3,formula_H,formula_C,ABHPRK__59,Moran_BHAR880101.lag1,NMBroto_BHAR880101.lag1,Z5__73,ABHPRK__60,CTDD_polarizability.2.residue50,Z5__4,Z5__65,Z5__5,ABHPRK__57,DDE_HS,ABHPRK__76,ABHPRK__77,Z5__56,ABHPRK__78,NMBroto_CHAM810101.lag2,Ez__26,Ez__25,Ez__24,Ez__23,Ez__22,Ez__21,DDE_VN,Z5__1,Boman_Index,Moran_CHOC760101.lag3,Ez__29,Ez__30,Flexibility,Ez__27,MSW__19,MSW__20,GTPC_uncharger.aromatic.postivecharger,APAAC_Pc1.L,Polarity,Z3__1,Z3__4,Z3__5,CTDC_solventaccess.G1,CTDC_polarity.G3,CTDC_polarity.G1,DDE_KG,CTDC_hydrophobicity_ENGD860101.G1,CTDC_hydrophobicity_CASG920101.G3,CTDC_hydrophobicity_PONP930101.G3,CTDC_hydrophobicity_PRAM900101.G3,Geary_CHOC760101.lag3,Geary_BIGC670101.lag3,DDE_QN,Moran_CHAM820101.lag3,Calculate_mw,Ez__19,Ez__17,CTDD_hydrophobicity_ENGD860101.1.residue50,Cougar__12,Cougar__26,Ez__10,Ez__11,Cougar__27,Ez__9,Ez__15,Cougar__28,Cougar__24,Ez__12,Z5__31,Ez__8,Ez__7,Cougar__23,Cougar__15,Ez__14,Cougar__14,Ez__6,Ez__2,Cougar__8,Cougar__21,Cougar__22,Cougar__1,CTDD_charge.1.residue25,Geary_CHAM820101.lag3,DDE_KP,DDE_IQ,Z3__21,DDE_PP,DDE_II,Geary_BHAR880101.lag1,DDE_CC,CTDD_hydrophobicity_FASG890101.1.residue50,y,MotifBitVec_FKK,MotifBitVec_LKL,MotifBitVec_KKLL,MotifBitVec_KWK,MotifBitVec_VLK,MotifBitVec_CYCR,MotifBitVec_CRR,MotifBitVec_RFC,MotifBitVec_RRR,MotifBitVec_LKKL,MotifBitVec_ALW,MotifBitVec_GCS,MotifBitVec_AAAK,MotifBitVec_KLLS,MotifBitVec_LGKL,MotifBitVec_LLKKV,MotifBitVec_AKAAL,MotifBitVec_KVLKA,MotifBitVec_HIF,MotifBitVec_KKG,MotifBitVec_QN
peptide_pm_305,0.244253117,2.253878892,2.165534375,-0.016362797,-0.314905234,-0.451779124,0.298242099,-0.608847482,-0.197484129,-0.19881148,-1.120966907,-1.014855373,-0.246339864,-0.34165287,0.692741078,0.387302279,0.419060268,0.711815599,0.284608309,0.291171957,-0.362034889,-0.170496729,-0.096541333,-0.17200295,-0.023163202,-0.26392276,0.108574716,0.341867213,0.076406965,0.101116702,-0.248202336,-1.483221218,0.116712498,0.631204769,0.87757834,-0.267115022,2.422575682,-0.210043313,-0.077759573,-0.232607281,-1.131174229,-0.431999256,0.93803526,-0.346751784,-0.38781918,0.757865501,-0.806484786,-0.346751784,-0.413356461,0.374672392,0.098315763,-0.194506986,-0.226764954,2.179144963,-0.552719557,-0.549878418,1.029077558,0.759480883,1.605636087,-0.041587112,0.195577557,1.376843114,-0.150105443,0.310460888,1.278144252,0.092335511,0.115190566,0.446106611,0.019336592,-0.018746489,0.097359348,0.709473245,-0.104774645,0.677617658,0.110122368,-0.084600014,-0.230891384,-0.275531064,0.044010846,0.087663442,-0.597749442,0.640168541,-0.281454033,-0.229826821,0.672069032,-0.411788435,-0.291724362,0.554958202,-0.215545761,1.152819955,1,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_306,-0.88002319,-0.531308525,-0.703387501,-0.145675935,-0.788906618,-0.784446364,0.18113117,0.216767855,-0.322837413,-0.154671342,-0.092867148,0.666990297,0.60474668,-0.173946159,-0.754252075,-0.312691668,0.324932022,-0.904990079,-1.922679735,1.368771945,1.19336518,0.879428323,0.788660619,1.064800342,1.480921888,-0.142897716,0.311772245,-1.134201718,-0.971919644,1.052669204,1.325988413,1.04856562,1.198144672,-0.472000239,-0.196125766,-0.267115022,1.499263542,0.766848306,0.136590915,-0.262149399,0.57913698,1.050810349,-1.071506211,0.000961858,-0.329342889,-1.365042356,-1.164435496,0.000961858,0.150626767,0.87392495,0.852514083,-0.105335059,-0.97367865,-0.666920454,0.828630904,0.862331377,-1.254484043,0.048255563,-0.239521159,-1.349562754,-1.091903334,0.011335632,-1.717866081,-1.116638017,-0.024366604,1.344942409,-0.86513357,0.776835236,-1.116563802,-0.966894424,1.288773895,0.175136068,-1.584566758,-0.01840424,-1.372701378,-0.17886254,1.108960018,1.135857678,1.051900818,-0.280583617,-0.036133303,0.977251467,-0.190201417,-0.097639542,0.781898555,-0.046218136,-0.231328463,0.912983435,-0.076636538,-1.06235753,1,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,7.535629654,7.535629654,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_307,1.013087085,0.742319892,0.584238852,-0.100416336,-0.311394852,0.288026599,0.486287485,-0.043148084,-0.209422537,-0.541250727,-0.200033807,0.036772789,0.810564995,-0.274365393,-1.236583127,-1.12596966,0.707831596,-0.904990079,-0.479177836,-0.211482161,-0.453533633,-0.440974345,-0.286740856,-0.220219106,-0.273599886,-0.215364955,-0.811588301,-1.032276796,0.835348433,-0.212397394,-0.185492843,-0.318927573,0.100997425,-0.674484593,-0.688266225,-0.267115022,1.445974081,-0.351057623,-0.831690259,-0.572157665,0.029189796,1.262640293,-0.86437445,-0.3620359,-0.364357257,-1.166346546,-1.38864638,-0.3620359,-0.21385219,-0.991294098,-1.05582634,-0.158729324,0.810867369,0.553508458,-0.606195387,-0.607650148,-0.014836317,-1.2087414,0.053578188,-0.966481626,-0.58979996,0.22800889,-0.818038326,-0.84521832,0.293769844,1.048748134,-1.496956824,0.668935145,-1.295640444,-1.328118812,1.01083326,-1.229624445,-0.635374455,-1.112869654,-0.982841879,-0.219827248,0.403443307,1.052458516,1.095350964,-1.713871913,0.133242992,-1.131428922,-0.244841555,-0.176790491,1.026427772,-0.265113905,-0.267492251,0.546739988,-0.159812445,-0.61697793,1,-0.307770366,-0.256663501,-0.242694301,-0.293097322,4.44337594,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,6.125668088,-0.150850937,7.275529763,-0.132702912,-0.132702912,7.535629654,7.825009216,7.825009216,-0.122704775,-0.142044165,-0.122704775
peptide_pm_308,-0.856374474,0.294450558,0.380929428,0.020719647,0.015893423,-0.101037794,-0.313800532,0.216767855,0.153505068,0.127691725,-0.542930097,0.349618817,-0.272689293,-0.210823738,1.078605919,0.78375194,0.115372984,0.307614179,0.31319118,-0.364846029,0.030344466,-0.219132591,-0.321225881,-0.008069724,-0.095987939,-0.16951031,0.263799745,0.023037379,-0.539803106,-0.409032292,-0.234122621,0.557653202,-0.784413118,0.393855646,0.795450624,-0.267115022,0.211155252,0.834225663,0.703037083,0.125339672,0.355502913,-0.82741515,0.571739093,-0.303956259,-0.342201433,0.211277731,0.405040693,-0.303956259,-0.155535557,0.664250261,1.049794055,-0.124943366,-0.162739363,0.182918938,0.631172652,0.396068338,-0.213179953,-0.474881917,-0.153538174,0.181305503,-0.514853226,0.010515982,-0.118515324,-0.038639379,-0.033438052,-0.251145224,0.56846588,0.439873322,0.518596186,0.873258138,-0.055759893,-0.383077156,0.284472781,-0.519758203,-0.040339239,-0.534039853,0.244268105,-0.483575392,-0.249197796,-0.747518846,-0.984640559,0.135594632,-0.210267254,-0.126706637,0.021695466,-0.126604589,-0.244609116,0.005242657,-0.107181743,-0.43882609,1,-0.307770366,-0.256663501,-0.242694301,3.411836016,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_309,1.027864578,-0.741247275,-0.500078077,1.664707999,0.596959806,0.36443436,-1.816324913,2.122818076,-1.238880646,0.513471063,0.442577577,1.802587431,1.839656568,-0.142914909,-1.384992681,-0.734970625,0.466538483,-0.904990079,-0.970700669,1.420278481,2.646898391,2.555734922,1.725383016,2.09065392,2.07369146,-0.120504108,1.786107489,-0.906547494,1.482314174,1.396365038,1.45727864,1.392293924,1.431871942,1.719821298,1.796146356,-0.267115022,0.165314288,0.384610775,1.821081864,1.006411146,2.152354425,1.088831108,-1.33174868,1.44736831,-0.318522855,-1.044072202,1.531844111,1.44736831,1.602935227,-0.691084991,-0.167514024,-0.088835323,1.729342678,-0.667945364,2.29987657,2.165023971,-1.387984567,-0.81063779,-1.579303217,-2.194588088,-1.536848016,-1.562596506,-1.67098922,-2.088602251,-1.422214038,1.073049138,-1.146192831,0.661046124,-0.78928523,-1.519653284,0.599898685,-1.329551037,-1.527133721,-1.055054529,-1.999474799,-0.5411942,1.723590491,1.162597807,0.859462771,-0.215662261,1.331906008,-0.881599199,-0.173316685,-0.073180554,0.577785679,0.021424376,-0.220153238,-0.552591516,-0.050933769,0.256651286,1,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_310,-1.272661058,0.154491392,0.267979748,0.193771053,1.63131793,1.290481571,-0.551356613,-0.006017236,0.11822044,0.250765846,1.063369759,-0.662758648,0.386821406,-0.192928682,0.264002366,0.051627432,0.169876508,-0.450263482,0.682245062,-0.531654688,-0.028308961,0.384310554,-0.100483246,-0.259725866,-0.207049998,-0.156596397,0.523190962,-0.211104118,-0.698145832,-0.45173933,-0.51422171,-0.828143806,-1.027196811,0.661740903,0.322287081,-0.267115022,0.142788634,0.060720198,1.048218956,0.236692609,-0.863507272,-0.431999256,0.915424386,0.057428176,-0.335961751,0.953075419,0.637555684,0.057428176,0.207323494,1.370726,1.874643627,-0.115428323,-1.279070256,0.005649323,1.057306202,0.663273625,-0.290313589,-1.045122147,-0.602725707,0.708159844,-0.525630826,-0.748048469,0.265704739,0.806586921,-0.819260169,-0.223064077,0.8160698,0.466893238,1.085733837,1.103921924,0.265386242,-0.950245145,0.292213863,-1.033522229,0.262601928,0.541692163,0.342219203,-0.48491439,-0.507023069,-1.034368629,-0.958293136,1.883013621,-0.200530192,-0.112601663,-0.026483158,-0.087596604,-0.238164603,-1.627132295,-0.092359508,-1.581967064,1,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_311,-0.846998818,1.120209642,0.945677829,-0.296541263,-0.159576354,-0.400930541,-0.376982855,-0.052110703,1.33714396,-0.113626862,-0.49370827,0.271851656,-0.089890132,-0.309329425,-0.359617579,-0.646995842,-0.327414224,-0.200897284,-0.821136779,0.072136893,-0.036984187,-0.275481442,0.294743347,-0.026968252,0.124411972,-0.240596643,-0.888430401,-0.556307913,-1.040532449,-0.338998243,-0.016455167,-0.449386626,-0.056106164,-0.674264915,-0.361982478,-0.267115022,0.584218119,-0.83664902,-0.722544928,-0.184974797,0.308938797,0.406761733,-0.646781489,-0.353235954,1.799284798,-0.957615595,-0.419330639,-0.353235954,-0.205016336,0.974756486,0.758246321,-0.177320173,-0.912915596,1.060560256,-0.034109331,0.071404996,0.375840543,0.941797254,1.297200837,-0.173703825,0.036175797,1.32705276,-0.174480949,-0.197407966,1.227872183,0.491019718,-0.297990744,0.326960264,-0.567195282,-0.323203531,0.573750131,0.698677528,0.168187979,0.704075062,-0.138953086,-0.067173291,0.446116765,0.690610997,0.64542065,0.473992121,-0.215774829,0.877422663,-0.263866192,-0.204349317,0.472444818,-0.34132917,-0.280083781,0.240763827,-0.188772684,0.213047689,1,-0.307770366,-0.256663501,-0.242694301,-0.293097322,4.44337594,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_312,0.43564256,0.434409725,0.380929428,-0.173963184,-0.575450507,-0.868609615,-0.919679913,-0.686098039,0.885277575,-0.331566738,-0.744263373,-0.668953657,-0.405634137,-0.235983535,0.189439112,0.096790957,0.311372099,-0.21207336,-0.525823589,-0.336005967,-0.290713878,-0.627993989,-0.394050208,-0.099079892,-0.37836395,-0.187666802,-0.217739552,0.031056359,0.251918982,-0.281428691,-0.404313352,1.971625665,-0.192355901,-0.504713764,-0.885291996,1.344491366,0.150177244,0.883047884,0.017807698,-0.261512421,-0.652811479,-0.60391921,0.840710192,-0.72819016,2.273179593,0.469294318,-0.595784703,-0.72819016,-0.581500529,0.051518977,-0.108273169,-0.138321171,0.182159656,0.376189089,-0.178446758,-0.058883876,0.63193641,0.283230386,1.151024192,0.685629254,0.146077407,1.175627021,0.221608494,0.838107808,1.1751048,-0.138594696,0.439026433,0.189918767,0.091366039,0.339928561,0.083860333,0.950340396,0.128453128,0.688462642,0.660583826,0.200029112,0.313769269,-0.364742465,-0.095437496,0.096286361,-1.015570144,-0.017716202,-0.223957208,-0.146537716,-0.026348116,-0.181448395,-0.253669866,0.814502819,-0.128021265,0.632021384,1,-0.307770366,-0.256663501,4.120409904,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_313,-0.770581272,-0.741247275,-0.703387501,2.400176473,0.33460258,0.454808222,-1.092039896,2.122818076,-0.750324255,1.021772446,0.371595221,1.374345669,2.611475248,-0.142914909,-1.978630898,-1.438768887,0.27649746,-0.904990079,-1.587232066,1.280700312,2.180937832,2.382239956,2.103897084,2.522580309,2.448387779,-0.120504108,1.170014581,-1.864859702,-1.564573345,1.625219159,1.419479938,-0.087237932,1.376730488,1.746382314,2.133865966,-0.267115022,0.864501542,-0.406429366,0.989464526,0.750739566,1.223104599,1.088831108,-1.926588609,2.07284137,-0.318522855,-1.614685808,-0.399818891,2.07284137,2.230960506,1.718403792,1.076789881,-0.088835323,-1.626111318,-0.799352748,2.887080572,3.102493934,-1.387984567,-1.216550733,-1.071752564,-2.116368237,-1.82607799,-0.93490931,-2.325054165,-1.81586387,-0.990091033,2.018937485,-1.650117075,1.465520315,-1.687750393,-1.84575394,1.411116338,-1.571922348,-2.12392498,-1.311956246,-2.381162303,-0.23885352,1.31641303,1.951028648,1.646190683,-1.416400529,2.79114794,1.602237829,-0.173316685,-0.073180554,1.447585418,0.021424376,-0.220153238,-0.415066865,-0.050933769,2.654849133,1,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,7.535629654,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_314,-0.464281986,-0.811226858,-0.793747246,0.929239526,-1.165363999,-1.40636102,0.614484585,1.429708905,-0.261767864,0.816034138,-0.172875888,1.619843306,1.067837888,-0.142914909,-1.384992681,-0.734970625,0.449503435,-0.904990079,-1.591886668,2.197624859,1.95250247,1.263988914,1.187093511,1.671984575,1.864260451,-0.120504108,0.845609244,-1.048862364,-1.128967041,2.281982308,2.242419207,-0.389368502,1.920166634,0.92438875,0.935787156,-0.267115022,-0.321944137,0.574159764,1.070489997,0.84930267,1.752402507,1.697163254,-1.33174868,0.82189525,-0.318522855,-1.614685808,1.531844111,0.82189525,0.974909947,0.834486872,0.29787323,-0.088835323,-1.436499471,-0.842259657,0.379499043,0.416368946,0.748023823,0.058849238,-0.919895812,-1.882484507,-1.552265461,-0.453730646,-1.641504602,-2.212715528,-0.483368126,1.16037528,-1.148837719,0.431753233,-0.772823257,-1.29750132,1.031181488,-0.615025829,-1.774052527,-0.361623449,-2.006437615,-0.35283127,1.079855867,1.44519477,1.303958349,-0.085626962,1.331906008,1.187566698,-0.173316685,-0.073180554,0.333537238,0.021424376,-0.220153238,0.774448705,-0.050933769,0.736290855,1,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_315,1.103731825,0.042524058,0.245389812,0.765802088,0.01559552,-0.093150357,-0.195014094,0.125032817,1.529605569,0.216463794,-0.470347205,-0.830865408,0.141655472,-0.219417631,-1.328455708,-1.438768887,-0.106186603,-0.522062419,0.701502526,1.107596741,1.37738492,1.189283193,1.802490006,1.280690617,1.560082077,-0.175712068,1.121819639,-1.296984973,0.539480187,1.059234592,0.800242771,-0.645041805,0.695137996,0.000400438,-0.425629192,-0.267115022,1.796819411,-0.306782488,1.085624622,0.122150031,-0.773578151,1.639226859,-0.680257329,0.702757524,-0.345197968,-0.989728049,-0.093205716,0.702757524,0.855286084,-0.541579389,-0.998782606,-0.129512856,0.250896148,0.061312878,1.550486388,1.548364858,-0.345409044,-0.7063846,1.006232172,-1.26684143,-1.478662229,0.73646895,-1.240507016,-0.944033239,0.914095384,1.354373725,-0.73377382,0.896564892,-1.526574827,-1.033808271,1.362184078,0.202519039,-1.138983577,0.027684779,-1.737142532,-0.894414457,1.09476391,1.440873365,1.767454591,-0.443692661,-0.092592069,-0.401465992,-0.214943365,-0.133480387,0.944735757,-0.145337722,-0.247704018,0.007943048,-0.11429995,-1.136587463,1,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_316,0.29097847,0.182483225,0.403519364,-0.868572297,0.051250297,-0.199425696,0.671042019,-0.608847482,0.319846887,-0.13890053,-0.619289503,-1.006723799,-0.321435736,-0.219417631,-0.225984733,-0.171932016,-0.529761178,0.626720563,-0.514440274,-0.780532997,-0.943189482,-0.98473619,-0.905847329,-0.933815923,-1.139596116,-0.175712068,-0.378055571,0.486556262,0.111363179,-0.344225396,-0.457951335,0.763367661,-0.251765557,0.527238312,0.113592102,-0.267115022,-0.797859067,-0.403455992,-1.026220301,-0.463647101,-0.893357812,0.50946716,-0.680257329,1.477152741,-0.345197968,0.069982934,-0.093205716,1.477152741,0.46650853,-0.107421547,-0.33990944,-0.129512856,0.271064911,0.378069749,-1.75865608,-1.822512627,-0.014836317,-0.066810196,-0.262860122,-0.641017901,0.411484755,0.003223085,-0.700316406,-0.412824905,0.123523035,-0.205390929,-0.244900675,-0.763359705,-0.572325701,-0.348340524,-0.225617082,-0.439737842,-0.449085434,0.107050717,-0.419264584,-0.447796634,-0.3705948,0.240206679,-0.286416882,-0.307133474,-0.995932312,-0.363747276,-0.214943365,-0.133480387,-0.418321374,-0.145337722,-0.247704018,-0.176545202,-0.11429995,0.05109147,1,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_317,0.168580392,0.238466892,0.290569684,-1.277165894,-0.56721898,-0.688251604,0.044518191,-1.342727781,0.361562703,-1.102418951,-0.327427759,-0.968112657,-1.247618151,-0.281601804,-0.504770497,-0.232257581,-1.337302898,-0.09658724,0.883375729,-0.817537726,-0.108493718,-0.061593608,0.017834844,-0.032193651,-0.445570917,-0.220587088,-1.902342034,-0.108979529,0.20148028,-0.304015548,-0.390838032,-0.726506777,-0.223338543,-0.928368891,-1.041476557,-0.267115022,-0.799839068,-1.255029428,-1.818147508,-1.007560994,-0.970261351,-0.02294833,-1.188166628,-0.472186944,-0.366880462,-0.709574571,0.332880868,-0.472186944,-0.324452701,-0.250670447,-0.237090298,-0.162577021,0.084101597,0.644964255,0.27327844,0.326992507,1.0794734,0.727429384,0.106731378,0.289644927,1.404060122,-0.489134001,0.340948384,0.486552105,-0.334806703,0.588006377,0.252418906,-0.309609251,0.0680582,0.234522494,0.743836927,0.48560724,0.320982127,0.714596428,1.179265014,0.046247067,-0.163663267,0.506250054,0.334366528,0.802975128,3.357233172,-0.054656618,-0.248779032,-0.182494266,0.479407311,-0.280887971,-0.270098286,0.730965535,-0.165806266,2.109052382,1,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_318,-0.193420266,-0.069443275,0.31315962,0.420069045,0.524847095,0.42248896,-0.099001972,1.776263491,-2.704549819,-0.850783907,1.614458567,3.200976374,1.222201624,-0.173946159,0.692741078,0.813385551,0.736076398,-0.904990079,0.286403368,-0.259499094,1.010092146,0.639593313,0.502962887,0.828302306,0.831285624,-0.142897716,2.588255141,2.866338687,-0.213228298,0.20636342,0.241588671,2.467473802,0.327668189,1.058599462,1.6335181,-0.267115022,-1.242107082,0.573628345,2.30566671,-0.532915234,3.183061017,-0.431999256,1.345031001,0.509158719,-0.329342889,0.953075419,2.497675612,0.509158719,0.660897307,0.249979378,0.203598249,-0.105335059,-0.237860387,0.14890785,1.045586691,1.206477364,0.481022774,-1.231086794,-2.259397065,-0.897122022,0.717556952,-1.838893541,0.313391935,-0.00942357,-1.811647523,-1.170885445,0.008165546,-2.303664509,1.28234422,0.089322916,-0.619738397,-0.64717409,0.359938067,-1.214563075,-0.928491957,0.619146443,1.709468238,-1.987741093,-1.390144931,0.853835724,-0.036133303,0.277321556,-0.190201417,-0.097639542,-2.796550468,-0.046218136,-0.231328463,-0.503652345,-0.076636538,0.496471071,1,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
peptide_pm_319,-0.479250182,-0.027455525,-0.070869293,0.453348161,0.608880438,0.244395449,-0.253879152,-0.173106054,0.471066722,-0.525972348,-0.487342217,-0.546668235,1.189703995,-0.210823738,-0.850718286,-0.105256391,0.411643224,-0.904990079,1.530711016,0.020182387,0.244896723,0.463926072,0.408095262,0.012009826,-0.01811076,-0.16951031,-0.366708671,-0.749075869,-0.21162106,0.515262603,0.230472376,-0.362360469,0.326126303,0.398437157,-0.445121784,-0.267115022,0.065433291,-1.167279086,-0.192103848,-0.451590505,-0.674273754,1.149664323,-0.974844722,0.10260123,-0.342201433,-1.272317645,-0.432013274,0.10260123,0.252680875,0.360588998,0.548512386,-0.124943366,-0.45986155,-0.136912663,-0.003133301,-0.29625038,-1.94868677,-0.153267409,0.359900067,-0.749917079,-0.760764724,0.402911072,-0.710821317,-0.368615412,0.482684428,0.815529349,-1.167993754,0.715805665,-0.792550599,-1.083826873,0.617772278,-0.115334398,-0.631806805,-0.246394652,-1.040986815,0.511128656,1.112002519,1.002812125,0.895203068,-0.117498467,-0.747513745,0.697071373,-0.210267254,-0.126706637,0.724382063,-0.126604589,-0.244609116,-0.681107264,-0.107181743,-1.68588897,1,-0.307770366,-0.256663501,-0.242694301,-0.293097322,-0.225054106,-0.222005948,-0.225054106,-0.222005948,-0.251147171,-0.209453975,-0.1632475,-0.150850937,-0.137447036,-0.132702912,-0.132702912,-0.132702912,-0.127795377,-0.127795377,-0.122704775,-0.142044165,-0.122704775
